0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0.6660896,0.5171062,0.52536815,0.4274545,0.49776307,0.50769794,0.48865557,0.48798075,0.7095112,0.4986332,1.0000001,0.5308317,0.47234327,0.4438216,0.4078143,0.74739933,0.5249781,0.50614667,0.42660856,0.40154636,0.6214766,0.4709053,0.4327254,0.6369012,0.5182218,0.7207075,0.53990585,0.42220014,0.49272978,0.4191511,0.5222715,0.64897287,0.46700874,0.4426507,0.6583579,0.48743337,0.5124571,0.50255024,0.46576783,0.44906273,0.56354237,0.6712375,0.455891,0.50631565,0.51837856,0.43207592,0.4694402,0.5156905,0.70500886,0.46750775,0.4519954,0.42750707,0.48980325,0.48888543,0.7519768,0.52882737,0.4243106,0.44568014,0.4085099,0.67272973,0.5304877,0.7474026,0.5225064,0.46303824,0.4494214,0.49777105,0.48028725,0.6577952,0.4664652,0.5027477,0.5303161,0.7389722,0.42003143,0.5405691,0.48131126,0.65174395,0.45824397,0.44356385,0.42441922,0.7306265,0.638352,0.4081675,0.49562815,0.96390235,0.4650903,0.4116584,0.48129976,0.44428495,0.6891886,0.9419575,0.47200137,0.6760947,0.68948936,0.4741058,0.49511114,0.54067653,0.48534492,0.51788,0.5076679,0.50541997,0.5532539,0.4626388,0.4548657,0.4200085,0.63237697,0.47944412,0.4108643,0.45530912,0.6376277,0.5257101,0.7428817,0.93909776,0.48969674,0.55475146,0.45005617,0.51955485,0.6873962,0.34298572,0.5147173,0.69731194,0.5243459,0.5692717,0.72274494,0.45022607,0.708938,0.45495394,0.56041694,0.5001687,0.4392929,0.4910204,0.5505636,0.5042534
0.63738036,0.9769799,0.6746763,0.786502,0.7457592,0.75962615,0.6502347,0.59114695,0.62203324,0.7050175,0.5308317,0.99999976,0.8129023,0.8609779,0.6216606,0.63715285,0.65048367,0.6521737,0.771871,0.5935383,0.57817423,0.87637836,0.85601044,0.71659935,0.6309919,0.57312405,0.6893089,0.768568,0.7544606,0.73987246,0.61020535,0.5919325,0.61333585,0.7009501,0.56438285,0.6875615,0.77193,0.6062295,0.87772334,0.5832669,0.7330532,0.5722535,0.8418162,0.8037468,0.60585856,0.5583265,0.8857389,0.6174448,0.5805405,0.8426553,0.8169615,0.7372033,0.625366,0.66892785,0.66174865,0.66521996,0.83164567,0.5475022,0.768484,0.5734305,0.71827984,0.56895465,0.63904274,0.7730033,0.86744326,0.75892055,0.59765226,0.58273894,0.92627555,0.77955997,0.6573819,0.5751919,0.7769455,0.668695,0.6576855,0.57237434,0.6722605,0.7309251,0.7857956,0.62885803,0.7129369,0.6977901,0.72931534,0.5126871,0.84564966,0.7761141,0.63429356,0.75667095,0.5782647,0.50762624,0.8477996,0.62325877,0.5501229,0.64571244,0.7649731,0.6555036,0.7642288,0.657412,0.6418827,0.8007656,0.66079354,0.5922916,0.6696699,0.64968824,0.5822075,0.6351356,0.78447014,0.5572938,0.5572658,0.6656995,0.57798314,0.5250426,0.6803114,0.71620935,0.8342844,0.6997896,0.6277679,0.6562437,0.6449622,0.5802295,0.8773332,0.6241001,0.6403904,0.8359353,0.5864753,0.6552508,0.74467486,0.92187476,0.8606637,0.61747396,0.6510228,0.5730984
0.66346586,0.83555204,0.62189996,0.8789833,0.609133,0.74641913,0.7785582,0.60247916,0.6068739,0.6715091,0.47234327,0.8129023,0.99999976,0.84446967,0.63419366,0.64325565,0.60138345,0.58553356,0.6033836,0.5576485,0.5689652,0.6947929,0.831619,0.7086151,0.56941205,0.5729611,0.6751523,0.60146946,0.76600194,0.84777623,0.66571206,0.6135305,0.5628807,0.6783503,0.5895278,0.64063245,0.7479025,0.70414716,0.7055614,0.5475224,0.7040411,0.609703,0.67254984,0.7760121,0.6679843,0.55085677,0.742577,0.7051188,0.56058264,0.6540057,0.7580837,0.7110984,0.5605674,0.77763414,0.6294731,0.60084337,0.6773289,0.5566776,0.8385717,0.5995207,0.6848167,0.56658065,0.62101495,0.72651744,0.6905172,0.82532233,0.60060936,0.5364732,0.76899034,0.75518155,0.75657284,0.57893664,0.6340082,0.75747687,0.66684365,0.55933475,0.64910686,0.74725145,0.9078878,0.6453325,0.7056961,0.6564632,0.7818154,0.45334893,0.6606375,0.79421216,0.59555286,0.60156274,0.6066794,0.4495759,0.66309273,0.5945405,0.5918255,0.5725013,0.76847214,0.5911702,0.72583425,0.75442916,0.6511493,0.89731973,0.6407515,0.54456395,0.61583626,0.62754166,0.6042285,0.5947206,0.61874247,0.5630375,0.5206164,0.74301875,0.57636166,0.46722892,0.61842656,0.69818234,0.67847335,0.7877506,0.5882937,0.62622863,0.6219668,0.5937602,0.87753475,0.73567057,0.56928736,0.8018072,0.5935244,0.62407476,0.70689553,0.76720774,0.83207834,0.72033316,0.657873,0.53510445
0.58669245,0.89704454,0.60264564,0.9085399,0.6594948,0.67016554,0.61686,0.56061435,0.5359097,0.6607556,0.4438216,0.8609779,0.84446967,0.99999994,0.5686949,0.5740936,0.5795762,0.56810546,0.671421,0.56633043,0.5215143,0.7423058,0.9899546,0.6175149,0.5351622,0.5223319,0.64239615,0.666448,0.7066301,0.87579024,0.5460089,0.5618499,0.54784834,0.63520193,0.514464,0.65478677,0.6883236,0.53069645,0.74880725,0.55296874,0.6658029,0.52083635,0.74553686,0.7679531,0.5341387,0.53103167,0.79405653,0.52403015,0.49544954,0.7187393,0.94295245,0.6683199,0.5510393,0.6343832,0.6137444,0.5883627,0.75097656,0.5146179,0.8884363,0.5213247,0.64296615,0.5087243,0.5945681,0.862552,0.7587198,0.70845485,0.584388,0.5314664,0.8247789,0.69349957,0.5923972,0.5110874,0.7098699,0.60978013,0.5522482,0.50257075,0.62099904,0.7258385,0.88193756,0.54833794,0.61288816,0.6229133,0.661795,0.4175185,0.7150763,0.9005553,0.60595524,0.67326725,0.5067851,0.42270866,0.7239812,0.54454553,0.50776625,0.5687567,0.7261122,0.55074644,0.69440424,0.59367514,0.64126617,0.7103273,0.5683212,0.51725817,0.6128834,0.58442044,0.49696395,0.59486747,0.68507415,0.5325599,0.46304998,0.5991415,0.5289431,0.44410455,0.60024863,0.63319445,0.74418736,0.63904124,0.5707316,0.59139246,0.5400123,0.5209107,0.84580314,0.55658746,0.5360584,0.92172337,0.525806,0.60389304,0.667264,0.8391209,0.96845603,0.5611961,0.5612657,0.4796796
0.5685877,0.6036555,0.5741103,0.5661297,0.56056273,0.5735518,0.56480056,0.8481174,0.60259724,0.5334276,0.4078143,0.6216606,0.63419366,0.5686949,1.0,0.52428764,0.50335205,0.58351946,0.49290878,0.5670205,0.51386005,0.5308888,0.55906034,0.6236344,0.6542624,0.52642447,0.52496207,0.49914223,0.5536494,0.5142474,0.54004145,0.47350314,0.50387144,0.9045355,0.47344306,0.48829582,0.5699005,0.57263905,0.5231692,0.60516584,0.5557271,0.4918788,0.5034445,0.5583872,0.5747927,0.54980683,0.5291284,0.5234031,0.4859107,0.5164628,0.5783449,0.8268968,0.49704605,0.5854548,0.5679452,0.5721121,0.49413896,0.5761059,0.52402824,0.48550263,0.5715119,0.5049706,0.52794725,0.55481523,0.5140756,0.5985681,0.7274811,0.5367278,0.5537428,0.557434,0.5953677,0.49704084,0.48565528,0.6344398,0.5562889,0.44649175,0.8631173,0.4716095,0.571219,0.5402511,0.6156357,0.7710938,0.6234422,0.41104233,0.5292126,0.5143196,0.66264623,0.5458594,0.48952574,0.39087874,0.52764285,0.46837142,0.45327517,0.5062128,0.5481532,0.5819971,0.50546175,0.5879775,0.5168308,0.6095845,0.55445665,0.675368,0.5138354,0.8964729,0.5226862,0.4965674,0.5002897,0.760934,0.435163,0.57373416,0.5249619,0.39506713,0.5307196,0.5654674,0.5116287,0.6358359,0.5616341,0.7888733,0.52143013,0.48264548,0.5902247,0.57783085,0.45897686,0.53789467,0.51079565,0.4531031,0.59568274,0.5974432,0.57364327,0.54874575,0.56356466,0.614598
0.920162,0.62775874,0.6455335,0.5503787,0.63730174,0.66573787,0.7075515,0.5715015,0.7877417,0.63445467,0.74739933,0.63715285,0.64325565,0.5740936,0.52428764,1.0,0.62537736,0.6137451,0.46084565,0.4457953,0.66514426,0.56092346,0.5620686,0.777748,0.5970946,0.9420172,0.67469555,0.4621006,0.6543679,0.542126,0.6379162,0.7974762,0.5847077,0.5714481,0.925294,0.5998358,0.6844002,0.6375877,0.55056393,0.4889695,0.6997923,0.9434493,0.5098743,0.61792976,0.6499109,0.47447002,0.5715684,0.6762489,0.890001,0.5158159,0.5862133,0.57831275,0.6307888,0.6819985,0.82310545,0.6283934,0.5123749,0.49660155,0.5240477,0.91928154,0.6772201,0.9081343,0.6630441,0.59394807,0.5233588,0.6646785,0.54071647,0.77068007,0.5573104,0.6659972,0.66932195,0.89677936,0.4627703,0.69888836,0.64296645,0.7371544,0.539305,0.6060746,0.5521555,0.97444713,0.7737192,0.5378651,0.6268365,0.7571776,0.52589387,0.5336689,0.53138155,0.5739368,0.902964,0.7318767,0.5279907,0.8451669,0.91128314,0.6320594,0.669373,0.63466203,0.59849036,0.6571097,0.6547332,0.6823009,0.71986735,0.5380125,0.6090951,0.53618157,0.75248104,0.62799346,0.45912084,0.5123266,0.8008732,0.6722317,0.9361927,0.7171979,0.6333736,0.70635974,0.5123302,0.6752106,0.7703376,0.49368986,0.617758,0.90755576,0.66608936,0.76036024,0.7741894,0.5725442,0.9251234,0.60674524,0.71196234,0.62848055,0.55205584,0.61768633,0.6588502,0.5774069
0.5956965,0.636783,0.695571,0.5459569,0.6051205,0.63442034,0.64941514,0.58341795,0.59444445,0.6654202,0.5249781,0.65048367,0.60138345,0.5795762,0.50335205,0.62537736,1.0000004,0.6732754,0.54215515,0.44702595,0.49639496,0.5828733,0.56103843,0.66869575,0.61372817,0.59423745,0.75167835,0.54266447,0.6205417,0.5428522,0.51804304,0.5115287,0.6104074,0.5862587,0.6043354,0.6925566,0.64207906,0.57371587,0.5813868,0.53709453,0.61567444,0.5989623,0.5746756,0.7280759,0.5474979,0.47946587,0.5967302,0.8401465,0.57349914,0.58094096,0.57343954,0.57761914,0.6447561,0.5630553,0.6375901,0.7035803,0.52950054,0.47620288,0.53277946,0.60016346,0.6890983,0.570747,0.68521804,0.5844824,0.5732423,0.57144105,0.58471733,0.57257336,0.5503797,0.62616974,0.62395316,0.53876555,0.5374531,0.5859296,0.5578842,0.55814934,0.5256773,0.64610696,0.51999754,0.62473524,0.6683781,0.50858563,0.52638954,0.52033854,0.5915277,0.5291835,0.57241344,0.54023415,0.6035517,0.52253556,0.58962584,0.6064306,0.5717059,0.6290776,0.6246693,0.5863615,0.696698,0.6075,0.67281896,0.63529855,0.6085041,0.55357736,0.65066683,0.53181756,0.5782049,0.6392014,0.54463613,0.5402574,0.58118117,0.6031814,0.57761484,0.5263451,0.7111544,0.6381696,0.57791954,0.6775394,0.6354851,0.48386812,0.6141032,0.56299216,0.68397635,0.60623586,0.5773963,0.6259219,0.62355417,0.62166756,0.63506746,0.62187845,0.5630437,0.58666193,0.624592,0.5593879
0.6530245,0.6364007,0.9456268,0.5394102,0.5727724,0.70359296,0.7114679,0.6240629,0.6194749,0.6502918,0.50614667,0.6521737,0.58553356,0.56810546,0.58351946,0.6137451,0.6732754,1.0000004,0.5833312,0.5610953,0.52552295,0.6228199,0.5441275,0.72130394,0.7546073,0.5878023,0.81785923,0.600056,0.69075274,0.51395464,0.61142427,0.5458416,0.850883,0.671532,0.6313611,0.77634597,0.70930755,0.6050811,0.62405384,0.60137534,0.63406646,0.587739,0.59727085,0.8308232,0.61957353,0.55334026,0.63164675,0.61022794,0.57431275,0.60653377,0.6216565,0.66104466,0.8223949,0.6397041,0.5978938,0.9816953,0.5638497,0.56114006,0.5178241,0.6263431,0.7020858,0.56289023,0.9173319,0.6307488,0.6165786,0.6419426,0.61786884,0.57900274,0.5618894,0.68813175,0.6249475,0.5265013,0.57441217,0.73702836,0.5964235,0.54120624,0.60782194,0.6451569,0.52882475,0.6106362,0.70909595,0.6473517,0.5939748,0.5053123,0.63972616,0.5570991,0.63283664,0.5722455,0.6365786,0.4851831,0.63406104,0.58766013,0.5595328,0.78745675,0.6938939,0.62972283,0.79316866,0.605595,0.8934197,0.64885837,0.65695685,0.65050703,0.78845257,0.6477962,0.63753575,0.81216556,0.5880805,0.606447,0.6201362,0.60165817,0.578243,0.5000954,0.79186255,0.661747,0.62238723,0.8009658,0.5977342,0.61691296,0.6365939,0.5701843,0.67585564,0.6641441,0.59649074,0.60731786,0.58939767,0.70173085,0.63668096,0.6747376,0.5758643,0.6111157,0.5962548,0.73513824
0.5000453,0.7556111,0.605187,0.6346231,0.6209018,0.6579448,0.5874596,0.47826573,0.42680416,0.6230095,0.42660856,0.771871,0.6033836,0.671421,0.49290878,0.46084565,0.54215515,0.5833312,0.9999996,0.52644324,0.43287256,0.8106255,0.6739081,0.5577951,0.5369987,0.3894577,0.60740787,0.9924089,0.6488834,0.5797678,0.5028132,0.40900347,0.56310207,0.5839901,0.41889262,0.53856695,0.6741023,0.47540334,0.82827777,0.48869246,0.56055576,0.3964734,0.9430735,0.6466412,0.48619556,0.46993545,0.8153534,0.5182747,0.41780254,0.9564376,0.6763456,0.61803395,0.562843,0.5537478,0.481045,0.6048774,0.88589156,0.4500317,0.64369947,0.4300934,0.60501015,0.3836039,0.5809557,0.6659404,0.7990527,0.61779475,0.49470755,0.4234652,0.7401898,0.7229195,0.53281975,0.3862808,0.9868308,0.55856806,0.52057195,0.45359403,0.5558375,0.58040035,0.64417255,0.4545602,0.55721396,0.5696739,0.5395439,0.39311698,0.95191306,0.62068826,0.52554756,0.653285,0.43992677,0.39376062,0.9497568,0.47692248,0.36699304,0.57494295,0.6637921,0.53572834,0.6322281,0.5141594,0.578601,0.6332122,0.49422207,0.46829513,0.58235204,0.5092757,0.4272519,0.56526893,0.9893287,0.45326826,0.45737863,0.5124854,0.39855734,0.43365157,0.58950907,0.5306681,0.94324917,0.615863,0.48709843,0.54612154,0.51466554,0.39879146,0.6886484,0.52169275,0.52955234,0.66939366,0.39706916,0.5902034,0.54843867,0.7765603,0.70567393,0.50021523,0.4849377,0.4568489
0.498619,0.5931297,0.51358,0.5314778,0.5105105,0.6743641,0.5083183,0.6437689,0.48944184,0.5808003,0.40154636,0.5935383,0.5576485,0.56633043,0.5670205,0.4457953,0.44702595,0.5610953,0.52644324,1.0000002,0.47305423,0.5636118,0.5609439,0.50074285,0.58048767,0.42774844,0.54953086,0.5238503,0.6665907,0.4911955,0.48795626,0.4624933,0.5396035,0.63010204,0.40213934,0.52120906,0.62369406,0.544645,0.55536973,0.9278957,0.5357151,0.39350665,0.5806291,0.55313367,0.5211486,0.9680627,0.573456,0.4648449,0.43253127,0.5761539,0.61101145,0.60945576,0.5188537,0.5169476,0.49308175,0.57405865,0.56546247,0.91321963,0.5107855,0.4069497,0.54295224,0.44076765,0.4942374,0.55691594,0.5757448,0.5620869,0.8191798,0.39026967,0.54382837,0.6198494,0.50546175,0.47353417,0.539072,0.5170865,0.4447736,0.41838747,0.7652339,0.5090566,0.539234,0.4422129,0.50097144,0.6048865,0.44866398,0.3911222,0.5762513,0.52611727,0.90179473,0.53018576,0.43918633,0.34972218,0.5814273,0.40701917,0.42764035,0.46864945,0.6167046,0.5019578,0.50512207,0.4737439,0.50196344,0.5510066,0.46712652,0.82329726,0.5613355,0.63752705,0.43217543,0.531432,0.52576005,0.8169015,0.3962846,0.4778783,0.42600828,0.3729947,0.56625706,0.505481,0.57329416,0.5536747,0.5339968,0.56482273,0.5560259,0.39826232,0.607295,0.4881255,0.46102607,0.54260284,0.46120888,0.50687146,0.5111633,0.6147317,0.56988835,0.48572004,0.548669,0.54275906
0.69429326,0.56367135,0.54155266,0.5587124,0.43908718,0.6086549,0.58975005,0.55098015,0.7154906,0.5853347,0.6214766,0.57817423,0.5689652,0.5215143,0.51386005,0.66514426,0.49639496,0.52552295,0.43287256,0.47305423,0.9999998,0.5612897,0.5088597,0.6222411,0.56327194,0.6983377,0.5802129,0.43409047,0.5907014,0.55313224,0.5643765,0.8551752,0.5062275,0.55741745,0.60545677,0.56456345,0.60201955,0.6101342,0.55628115,0.4853352,0.64230675,0.61761,0.45827273,0.5621314,0.5836405,0.47133812,0.5561959,0.54287523,0.7720001,0.47165295,0.5506241,0.5309599,0.5229781,0.62935424,0.74440855,0.54159945,0.43286872,0.46785587,0.5538152,0.6118405,0.6285855,0.7388529,0.53372836,0.62419134,0.54419285,0.5765438,0.5160712,0.630924,0.4982144,0.5910892,0.6594808,0.7400182,0.42870262,0.60228837,0.5474614,0.73795515,0.51015234,0.5226283,0.5714566,0.655746,0.61903524,0.54088086,0.5566949,0.6548694,0.48459277,0.5663786,0.5191805,0.44323257,0.63053596,0.63492495,0.48331988,0.7096112,0.6613483,0.52035683,0.5817492,0.5810088,0.51861113,0.6587197,0.52179176,0.5894716,0.5491969,0.5544822,0.548017,0.5748814,0.5995696,0.5190881,0.44515052,0.50187767,0.63862795,0.64343995,0.7158329,0.67331535,0.5542468,0.6567661,0.46935862,0.5994014,0.6742042,0.48401245,0.59872764,0.6342838,0.58973527,0.6014763,0.718559,0.5567746,0.7348545,0.5622249,0.623768,0.5678635,0.5449002,0.6579376,0.56726557,0.5551108
0.59194833,0.8438785,0.64551634,0.7039627,0.6946163,0.71659875,0.60435003,0.49369144,0.5448066,0.65285087,0.4709053,0.87637836,0.6947929,0.7423058,0.5308888,0.56092346,0.5828733,0.6228199,0.8106255,0.5636118,0.5612897,1.0,0.7504778,0.63303083,0.59183115,0.50318414,0.64091295,0.7963857,0.7063438,0.6440998,0.55636835,0.5261537,0.6009659,0.62787825,0.4988841,0.6546317,0.7241678,0.54096335,0.96199775,0.53281844,0.6796042,0.4824102,0.81428766,0.7182636,0.54788,0.50663626,0.9474166,0.54504836,0.5389143,0.8332818,0.7573257,0.6712383,0.57882977,0.65698963,0.57477444,0.64056134,0.7566374,0.4803002,0.70150596,0.50456583,0.66770506,0.49331367,0.60385543,0.73651266,0.97210264,0.693614,0.52472365,0.52299684,0.83840096,0.74177957,0.62398857,0.4927045,0.7975875,0.58472925,0.5729686,0.5779011,0.5907147,0.6370121,0.72319776,0.5612025,0.6306077,0.63195336,0.67694044,0.45946285,0.8237872,0.69160455,0.5598521,0.73271114,0.5091415,0.44441098,0.8288445,0.62460524,0.45139676,0.6024157,0.71210927,0.6288329,0.73151463,0.6148227,0.59363425,0.6999009,0.58343804,0.537605,0.6299875,0.5755805,0.5106348,0.57641107,0.82643104,0.4711064,0.5593873,0.60983056,0.5018367,0.4942912,0.63965535,0.6577503,0.79882807,0.67179507,0.57451254,0.6004496,0.58562726,0.51515925,0.7650812,0.56385523,0.6353219,0.7401423,0.52024806,0.6377274,0.6771574,0.861771,0.7759313,0.5773904,0.583612,0.5136421
0.58122313,0.88904923,0.57843685,0.90124536,0.6429609,0.6655601,0.6045039,0.54448473,0.5191094,0.65227973,0.4327254,0.85601044,0.831619,0.9899546,0.55906034,0.5620686,0.56103843,0.5441275,0.6739081,0.5609439,0.5088597,0.7504778,1.0,0.5964227,0.5238044,0.5080557,0.6273305,0.66021067,0.69944394,0.8806815,0.53694534,0.552011,0.5296731,0.62514603,0.49952626,0.6394609,0.68628776,0.52092975,0.7563254,0.5380641,0.6511484,0.5053635,0.74821424,0.7514043,0.5295751,0.5179565,0.7976932,0.5130584,0.47759074,0.722872,0.92965287,0.65466017,0.53359383,0.6346814,0.6011922,0.56714237,0.74595696,0.5094092,0.90093505,0.5097086,0.6365883,0.49486983,0.5718565,0.86092997,0.7673922,0.6980408,0.5692262,0.51806945,0.83929515,0.6924027,0.58331573,0.49870992,0.7100168,0.5954398,0.5459906,0.48863995,0.6137006,0.7116351,0.88013715,0.5378195,0.5926896,0.61233765,0.65926087,0.40607813,0.7121661,0.90219486,0.59441686,0.6631407,0.49489483,0.41404694,0.7183787,0.5291759,0.4920571,0.5518865,0.72100884,0.5445204,0.69663715,0.58328253,0.61688614,0.70270014,0.55741924,0.506916,0.59638244,0.57450837,0.4806529,0.5757432,0.6867767,0.5173536,0.44577348,0.5922574,0.5140651,0.4347578,0.5844724,0.61887914,0.73928523,0.62670636,0.5682007,0.5784221,0.5307349,0.5068249,0.8335661,0.5421344,0.5378137,0.92069465,0.51226693,0.6105593,0.653189,0.82951444,0.96132725,0.55304354,0.54999506,0.45889065
0.7948309,0.6906517,0.7624225,0.62528396,0.66414136,0.6847896,0.6855784,0.6644747,0.7680953,0.62335813,0.6369012,0.71659935,0.7086151,0.6175149,0.6236344,0.777748,0.66869575,0.72130394,0.5577951,0.50074285,0.6222411,0.63303083,0.5964227,1.0,0.6178423,0.7262774,0.65430695,0.56859523,0.6682878,0.5906905,0.70925176,0.6573114,0.6622044,0.6868231,0.8086801,0.6120193,0.71695846,0.6780463,0.63090605,0.55696756,0.8075443,0.7639451,0.56452036,0.6643632,0.7154833,0.5192204,0.643182,0.7161248,0.7413313,0.5750097,0.6180856,0.6697897,0.68430567,0.71857905,0.74355227,0.7304951,0.55952203,0.5423056,0.5850256,0.80273896,0.71297497,0.73024243,0.7209356,0.64386106,0.6062759,0.73164785,0.623112,0.64654714,0.616998,0.693142,0.7128627,0.7104544,0.5525612,0.8403175,0.75857973,0.6646814,0.61614156,0.6180648,0.6295478,0.79314077,0.9975783,0.6093362,0.68743545,0.63844943,0.5970157,0.5823011,0.62173307,0.61393845,0.8374841,0.6025418,0.5929884,0.7410656,0.74439883,0.7061445,0.6957154,0.7533019,0.61866355,0.74033666,0.70188004,0.75390035,0.88494766,0.63098806,0.605735,0.6188716,0.85644126,0.67589355,0.56099653,0.6055859,0.8184933,0.7309862,0.7364848,0.61911047,0.63477236,0.80766326,0.5772269,0.7367145,0.6764802,0.5645062,0.663058,0.71546066,0.7425191,0.85662687,0.661745,0.6549545,0.73410314,0.5941855,0.8272217,0.67720586,0.6329907,0.6771801,0.74005604,0.59521234
0.5759007,0.6124713,0.6851769,0.49831504,0.5950976,0.625232,0.64030606,0.70873106,0.65596086,0.6138376,0.5182218,0.6309919,0.56941205,0.5351622,0.6542624,0.5970946,0.61372817,0.7546073,0.5369987,0.58048767,0.56327194,0.59183115,0.5238044,0.6178423,1.0000001,0.58891,0.71686417,0.53118163,0.6113836,0.47856736,0.5296467,0.5100558,0.64190793,0.6912604,0.52357763,0.66670096,0.6149996,0.59271413,0.5882453,0.6555811,0.5896909,0.54067963,0.56370366,0.715067,0.5593535,0.60900205,0.587009,0.5778617,0.5994833,0.58040136,0.5712328,0.69713175,0.6160788,0.5470805,0.6277145,0.76277196,0.53766364,0.5770347,0.49096757,0.5270769,0.67382526,0.5723901,0.66610724,0.55674386,0.57325804,0.593899,0.6827579,0.57812953,0.53735936,0.5911289,0.6187881,0.5470758,0.5240558,0.5854747,0.50207305,0.5653943,0.6412095,0.53621656,0.51375747,0.6014546,0.6149675,0.6536757,0.5879699,0.5250863,0.58454597,0.47913194,0.6632899,0.5445601,0.54580826,0.5114205,0.5868835,0.59293073,0.51212907,0.55109525,0.59827864,0.59001356,0.6795324,0.6080545,0.6483992,0.5984874,0.5620725,0.6997593,0.6637721,0.779867,0.54203343,0.61078966,0.53425235,0.67648584,0.5023232,0.6029122,0.57393485,0.51998734,0.6757876,0.6210105,0.5691613,0.72643816,0.6910172,0.6445492,0.5871006,0.5608779,0.6140878,0.5686004,0.6411507,0.5500422,0.60941124,0.5915457,0.61489666,0.62502396,0.51770705,0.5814841,0.59072334,0.9704981
0.89592695,0.5625031,0.6055774,0.5043723,0.5681102,0.61113906,0.6785728,0.5640908,0.8568549,0.61347467,0.7207075,0.57312405,0.5729611,0.5223319,0.52642447,0.9420172,0.59423745,0.5878023,0.3894577,0.42774844,0.6983377,0.50318414,0.5080557,0.7262774,0.58891,0.99999976,0.6454004,0.39254665,0.5966117,0.50974625,0.5973091,0.7705121,0.54440373,0.5685175,0.88757414,0.5798917,0.62515795,0.5984031,0.48453867,0.47230422,0.66961867,0.9126771,0.44658178,0.57321054,0.6126524,0.45127887,0.5098771,0.61524117,0.9076502,0.44872597,0.55134547,0.5755303,0.6006547,0.6449079,0.87705725,0.6032064,0.4408499,0.47811675,0.48958987,0.88185894,0.66006833,0.95056355,0.61924446,0.5871662,0.47184616,0.62071913,0.5174924,0.8526213,0.49405468,0.5995381,0.65714055,0.9042439,0.39641806,0.64392847,0.61638016,0.7200725,0.52424055,0.553201,0.5009501,0.91921705,0.7232665,0.5325164,0.59084356,0.7619126,0.46643436,0.5077934,0.51723653,0.5096202,0.8537912,0.72919816,0.4613745,0.8065942,0.8734373,0.5939259,0.6067383,0.61732537,0.5437863,0.6588772,0.60764956,0.6091156,0.67906815,0.54568464,0.5920853,0.54880315,0.70413506,0.5943371,0.38900548,0.5076969,0.76289284,0.6746712,0.9843884,0.7250281,0.6147389,0.68994266,0.45173287,0.64612126,0.77320254,0.5141707,0.56661975,0.8546066,0.59080327,0.7098371,0.7660806,0.5388575,0.94277966,0.58751273,0.6922795,0.57900095,0.49751768,0.6167325,0.6087489,0.5682867
0.68444926,0.6935339,0.8238908,0.61127156,0.6079102,0.7649187,0.8862947,0.57625026,0.635514,0.72516215,0.53990585,0.6893089,0.6751523,0.64239615,0.52496207,0.67469555,0.75167835,0.81785923,0.60740787,0.54953086,0.5802129,0.64091295,0.6273305,0.65430695,0.71686417,0.6454004,1.0000002,0.6128033,0.76407456,0.6146802,0.60287035,0.6313489,0.71441084,0.61717004,0.62454915,0.81911016,0.76076216,0.64236116,0.6365798,0.5820073,0.67058134,0.63866824,0.64859784,0.897474,0.62631714,0.5485995,0.6618883,0.65033895,0.60083234,0.6463778,0.6578327,0.619231,0.70831877,0.6695488,0.65304303,0.83557534,0.610849,0.5533754,0.6101735,0.6217349,0.75992554,0.6161164,0.89473563,0.6473164,0.6346667,0.67469335,0.5780013,0.5868114,0.61886406,0.744582,0.6913949,0.58393,0.6124282,0.6347563,0.59235597,0.5433725,0.571864,0.71902025,0.60135597,0.66897166,0.6510248,0.57151586,0.6333059,0.5420695,0.66952574,0.608181,0.6032432,0.59115845,0.6281722,0.5446999,0.66352934,0.623246,0.60720915,0.7000001,0.757639,0.64000183,0.8633305,0.6683282,0.888157,0.712279,0.6099314,0.5945529,0.7662988,0.5637339,0.5704446,0.71440023,0.6207481,0.55272824,0.540539,0.66508484,0.6296616,0.54633987,0.7971048,0.69515663,0.6672813,0.84832615,0.6386571,0.54425234,0.66786605,0.61070305,0.755798,0.62586784,0.63790905,0.69283485,0.6539475,0.7466359,0.6669187,0.7048607,0.62884384,0.66530985,0.6352713,0.6825334
